TEMPLATE_ID,SUBJECT_ID,FILENAME,SIGHTING_ID,FACE_X,FACE_Y,FACE_WIDTH,FACE_HEIGHT,RIGHT_EYE_X,RIGHT_EYE_Y,LEFT_EYE_X,LEFT_EYE_Y,NOSE_X,NOSE_Y
48,69,img/4157.jpg,342,67,29,45,56,79,53,94,56,84,64
49,71,img/4131.jpg,330,175,27,200,269,310,163,361,165,349,212
50,72,img/3816.jpg,2734,251,514,77,99,316,569,NaN,NaN,322,581
50,72,img/457.jpg,3105,459,787,62,76,475,835,491,832,482,848
50,72,img/3916.jpg,4713,3072,980,416,505,3151,1276,3232,1261,3180,1364
51,73,img/3242.jpg,796,721,1200,625,762,792,1584,966,1584,862,1739
51,73,img/5121.jpg,368,181,24,133,175,200,116,244,119,215,156
51,73,img/3916.jpg,4710,2796,350,286,311,2864,538,2933,519,2904,590
51,73,img/4157.jpg,359,429,55,44,48,444,76,459,75,451,83
52,74,img/77952.jpg,37971,635,78,145,157,692,138,741,136,720,165
52,74,img/43418.jpg,32713,158,140,159,202,197,237,252,235,224,275
52,74,img/1476.jpg,4688,153,568,194,192,NaN,NaN,189,636,167,689
52,74,img/79118.jpg,38313,741,196,123,141,770,262,810,260,788,290
52,74,img/78262.jpg,38047,46,60,82,99,116,112,NaN,NaN,120,131
52,74,img/77984.jpg,37975,95,65,108,132,110,136,142,132,123,164
52,74,img/43411.jpg,32710,52,16,82,101,103,63,124,67,117,86
53,76,img/1904.jpg,11019,1157,182,367,346,NaN,NaN,1236,325,1200,410
53,76,img/3283.jpg,673,1209,92,467,465,NaN,NaN,1306,318,1255,412
53,76,img/3572.jpg,370,471,146,272,323,535,303,627,294,573,354
53,76,img/37976.jpg,31967,771,472,740,1038,967,961,1277,966,1101,1165
53,76,img/4792.jpg,10551,315,736,194,240,406,837,463,834,450,876
53,76,img/37977.jpg,31968,1107,195,294,408,1146,412,1239,427,1179,504
53,76,img/4594.jpg,1541,1181,872,422,448,NaN,NaN,1281,1098,1239,1204
54,79,img/5132.jpg,3009,330,155,130,187,359,257,409,262,377,298
54,79,img/2114.jpg,11252,484,179,1597,1874,845,1154,1382,1097,1106,1523
55,80,img/3074.jpg,392,529,316,427,478,675,529,812,516,750,612
56,82,img/3480.jpg,4310,311,155,840,1133,820,671,1050,745,907,913
57,86,img/1269.jpg,4995,1670,291,303,402,1795,491,1891,499,1847,565
58,87,img/5175.jpg,419,1214,179,149,165,1229,270,1252,261,1231,294
58,87,img/4024.jpg,417,126,107,306,464,198,306,319,307,238,391
59,88,img/3838.jpg,431,84,212,77,105,105,276,133,272,119,294
59,88,img/3046.jpg,427,98,13,206,311,159,169,240,171,200,223
59,88,img/4798.jpg,436,297,110,109,151,329,190,367,183,351,214
60,89,img/3017.jpg,446,357,345,247,324,518,506,589,525,560,575
61,91,img/3468.jpg,448,321,184,360,396,410,343,524,343,460,435
62,94,img/3881.jpg,471,107,868,357,359,317,1000,400,1005,388,1066
62,94,img/2373.jpg,470,36,15,184,228,76,133,131,121,97,173
63,95,img/4405.jpg,477,158,34,253,308,264,169,346,173,311,213
63,95,img/4273.jpg,489,229,47,249,296,251,191,313,184,259,237
63,95,img/3924.jpg,495,204,24,786,954,752,521,884,596,796,749
63,95,img/829.jpg,488,218,46,332,469,361,253,497,241,444,339
64,96,img/28.jpg,492,238,10,116,166,264,88,312,90,285,126
64,96,img/1372.jpg,496,87,12,286,294,327,144,NaN,NaN,354,205
64,96,img/1730.jpg,497,731,250,86,97,738,300,757,306,742,323
64,96,img/2723.jpg,498,385,5,120,162,436,91,479,89,462,121
64,96,img/4005.jpg,11253,53,1,345,432,138,179,284,179,205,302
65,97,img/4848.jpg,493,351,51,225,250,416,178,482,167,453,214
65,97,img/34460.jpg,31563,319,178,206,240,358,282,435,276,396,322
65,97,img/34465.jpg,31568,249,269,476,601,349,518,531,505,434,626
65,97,img/34457.jpg,31560,577,149,264,345,625,318,712,302,679,381
66,98,img/1515.jpg,514,145,36,124,164,189,118,232,119,209,152
67,99,img/2346.jpg,513,350,455,205,269,470,577,531,582,513,627
67,99,img/3125.jpg,526,32,34,78,77,94,75,NaN,NaN,104,89
68,102,img/4498.jpg,543,250,79,59,74,274,118,292,117,284,131
68,102,img/4377.jpg,644,403,649,416,487,738,954,NaN,NaN,760,1020
68,102,img/2875.jpg,546,112,186,642,852,527,583,688,591,653,773
69,104,img/149.jpg,589,52,24,103,125,87,91,123,88,107,114
69,104,img/4780.jpg,590,701,110,392,493,762,382,852,352,770,423
70,106,img/4688.jpg,599,1787,554,187,227,1818,674,1859,671,1832,708
71,110,img/1348.jpg,601,52,6,71,82,74,51,98,49,85,64
71,110,img/5144.jpg,1657,952,212,548,695,1125,537,1301,563,1197,672
71,110,img/4263.jpg,605,902,589,525,515,1354,828,NaN,NaN,1401,897
71,110,img/947.jpg,598,2684,456,589,725,2736,842,2831,859,2763,985
71,110,img/2680.jpg,610,235,73,126,136,250,136,274,138,249,157
71,110,img/1705.jpg,595,1950,162,330,390,1978,364,2031,388,1978,440
71,110,img/4859.jpg,611,480,340,495,460,852,579,901,534,923,627
71,110,img/2047.jpg,594,433,133,80,92,466,182,490,179,480,196
71,110,img/3932.jpg,1658,282,128,312,390,366,322,459,326,399,392
71,110,img/1449.jpg,607,834,549,367,458,879,769,956,759,887,835
71,110,img/2888.jpg,608,200,257,104,114,223,308,254,300,236,320
72,111,img/1981.jpg,582,348,33,175,185,NaN,NaN,386,125,373,164
72,111,img/3188.jpg,4893,1238,570,507,633,NaN,NaN,1335,922,1355,1062
72,111,img/1993.jpg,11255,396,104,670,846,562,506,772,496,649,677
72,111,img/4454.jpg,585,635,82,387,510,797,362,916,369,856,465
72,111,img/3405.jpg,584,1759,173,451,527,1810,459,1881,465,1823,571
73,115,img/633.jpg,618,281,112,217,283,422,263,482,260,462,317
74,117,img/2806.jpg,655,1708,258,1571,1421,NaN,NaN,2147,907,1812,1166
75,118,img/4348.jpg,654,451,65,455,520,790,334,865,327,854,428
76,119,img/2131.jpg,668,57,32,133,195,97,122,143,131,116,160
76,119,img/5160.jpg,669,830,266,510,686,963,622,1122,614,1042,739
76,119,img/732.jpg,667,502,263,698,926,669,772,883,769,769,947
77,121,img/4660.jpg,631,225,9,41,51,237,36,248,35,243,47
78,122,img/2902.jpg,658,223,77,96,120,303,139,NaN,NaN,314,161
78,122,img/3495.jpg,7346,1550,929,268,347,1607,1119,1684,1111,1644,1182
78,122,img/1488.jpg,651,184,34,194,216,322,150,356,135,355,177
78,122,img/3339.jpg,652,1630,72,623,711,NaN,NaN,1749,465,1693,581
79,123,img/4811.jpg,678,12,4,199,259,140,130,196,120,188,177
79,123,img/203.jpg,681,79,21,202,242,168,123,239,119,214,167
80,127,img/2544.jpg,3348,99,31,204,292,189,173,256,162,231,217
80,127,img/4717.jpg,698,780,56,851,1186,993,688,1288,645,1160,903
81,133,img/1932.jpg,709,827,132,165,201,845,231,895,219,858,253
81,133,img/1549.jpg,707,87,42,310,418,115,261,206,242,146,318
81,133,img/763.jpg,708,1681,101,626,939,1800,589,2050,625,1900,762
81,133,img/4108.jpg,712,58,43,89,103,134,99,NaN,NaN,142,114
81,133,img/516.jpg,710,203,29,55,73,210,66,230,64,217,76
81,133,img/2057.jpg,715,428,61,177,190,557,155,588,147,588,182
81,133,img/3449.jpg,717,1571,215,373,471,NaN,NaN,1614,479,1613,549
81,133,img/3983.jpg,714,1609,302,505,585,NaN,NaN,1689,622,1668,701
82,136,img/2890.jpg,732,350,143,234,293,546,331,NaN,NaN,515,386
82,136,img/733.jpg,729,481,138,326,463,568,359,675,356,625,456
83,138,img/3602.jpg,845,163,118,82,93,234,167,NaN,NaN,241,180
83,138,img/3877.jpg,852,2005,544,229,244,NaN,NaN,2063,653,2030,694
83,138,img/1215.jpg,849,1044,276,365,459,1071,495,1149,504,1085,576
84,139,img/2437.jpg,968,118,77,117,163,149,153,204,150,176,185
85,140,img/1693.jpg,831,519,140,391,486,578,413,642,408,610,501
86,141,img/3778.jpg,1348,528,53,77,102,577,103,599,102,592,120
86,141,img/4631.jpg,1349,44,44,248,306,86,208,160,175,133,252
86,141,img/3000.jpg,1347,820,34,412,520,880,298,996,302,922,409
86,141,img/2600.jpg,1344,276,210,571,641,754,506,NaN,NaN,787,647
86,141,img/2213.jpg,1346,73,52,181,242,158,153,224,172,185,211
87,142,img/2392.jpg,1025,198,64,113,113,280,123,301,117,299,140
88,143,img/1062.jpg,9218,656,163,82,113,NaN,NaN,677,232,679,249
88,143,img/5084.jpg,6187,105,64,216,250,286,208,NaN,NaN,304,246
88,143,img/4851.png,6186,1653,545,170,202,1715,654,1760,648,1739,685
88,143,img/4999.jpg,9202,694,300,173,218,780,405,828,405,803,445
89,144,img/4554.jpg,1090,1150,100,880,1148,1644,677,1903,715,1815,937
89,144,img/3370.jpg,1092,610,427,460,590,840,721,976,746,914,853
90,145,img/1309.jpg,1067,246,113,198,259,358,225,416,232,400,271
90,145,img/4564.jpg,1424,274,20,532,557,696,235,NaN,NaN,NaN,NaN
90,145,img/3397.jpg,1190,317,21,226,295,440,170,500,164,480,215
90,145,img/2553.jpg,1192,62,56,84,100,132,101,NaN,NaN,143,117
91,146,img/2629.jpg,1228,310,57,356,495,487,310,612,300,567,401
91,146,img/3099.jpg,1230,799,13,316,391,850,190,946,186,892,268
91,146,img/729.jpg,1227,158,76,370,429,195,284,302,281,225,369
92,147,img/4722.jpg,1105,500,196,558,654,589,574,733,552,644,675
92,147,img/754.jpg,1106,184,40,368,434,391,253,503,247,477,327
92,147,img/1512.jpg,1103,2406,450,863,1123,2975,1060,3208,1079,3105,1278
93,148,img/4627.jpg,1298,101,104,487,669,334,424,499,467,406,586
94,149,img/3394.jpg,1180,1522,118,794,1014,1760,618,2037,606,1897,790
94,149,img/2506.jpg,1179,1250,799,665,890,1326,1235,1496,1215,1325,1375
94,149,img/1908.jpg,1388,1343,254,396,501,1474,520,1615,483,1559,586
94,149,img/1466.jpg,1178,431,76,216,256,478,186,555,179,504,220
94,149,img/1812.jpg,1181,1261,149,643,966,1416,652,1686,679,1516,844
95,150,img/3940.jpg,1251,105,41,258,321,144,226,194,211,163,274
95,150,img/117.jpg,1378,685,125,458,607,942,377,1088,417,1042,490
96,151,img/4940.jpg,1321,916,99,360,448,1008,364,1111,335,1070,449
96,151,img/2370.jpg,1319,1072,113,586,770,1177,499,1372,482,1257,638
97,152,img/4239.jpg,1360,98,125,67,85,133,169,154,166,147,182
98,154,img/2661.jpg,11259,261,63,622,986,583,631,811,601,734,815
98,154,img/285.jpg,893,405,243,112,130,441,312,479,304,462,332
98,154,img/2113.jpg,895,463,113,221,303,655,283,NaN,NaN,668,329
99,156,img/2431.jpg,889,2147,55,620,829,2224,479,2418,466,2274,638
100,157,img/3693.jpg,1405,1405,148,118,199,1456,265,1498,271,1475,300
101,158,img/1168.jpg,930,920,1046,208,274,1064,1192,1114,1194,1095,1249
101,158,img/4653.jpg,921,261,144,215,273,449,316,NaN,NaN,446,355
102,159,img/3095.jpg,953,536,148,1168,1585,970,959,1395,936,1168,1265
102,159,img/2503.jpg,957,1057,68,844,1098,1165,633,1398,605,1192,832
102,159,img/4150.jpg,952,866,33,374,428,NaN,NaN,942,281,931,372
103,160,img/43421.jpg,32720,315,107,109,137,355,172,397,168,379,196
103,160,img/1917.jpg,991,286,148,235,265,478,272,NaN,NaN,509,324
103,160,img/2042.jpg,985,704,107,920,1277,876,754,1230,761,1019,1009
103,160,img/2127.jpg,987,912,538,244,305,1022,671,1112,669,1079,727
103,160,img/1685.jpg,2388,332,81,48,60,NaN,NaN,347,115,340,126
104,161,img/1364.jpg,964,143,28,370,473,316,232,448,244,418,313
104,161,img/216.jpg,958,1501,207,675,888,1571,690,1706,672,1602,814
105,162,img/1522.jpg,940,1177,137,700,965,1350,677,1565,656,1455,859
106,163,img/58.jpg,1158,1883,1139,590,729,2146,1494,2330,1486,2268,1625
106,163,img/1366.jpg,1156,207,8,159,200,243,101,296,102,256,140
106,163,img/1834.jpg,1164,147,140,372,409,NaN,NaN,224,354,186,436
106,163,img/1663.jpg,1155,175,11,301,381,361,206,445,191,428,268
107,164,img/327.jpg,1197,474,85,103,131,506,164,538,162,523,188
107,164,img/4690.jpg,1199,200,8,51,65,208,45,220,45,213,57
107,164,img/2308.jpg,1196,495,55,110,142,529,140,560,132,548,162
108,165,img/1169.jpg,1150,437,62,244,307,519,218,596,202,566,268
108,165,img/993.jpg,1089,934,198,233,317,971,369,1041,393,988,444
109,166,img/253.jpg,872,78,35,232,299,160,176,239,173,203,232
109,166,img/1839.jpg,869,13,501,361,564,239,778,339,793,290,900
110,167,img/216.jpg,951,430,181,635,749,883,641,1019,583,1003,752
110,167,img/1048.jpg,924,382,146,309,394,555,346,650,333,625,409
111,168,img/36.jpg,899,184,132,45,49,222,160,NaN,NaN,227,167
111,168,img/4383.jpg,900,54,32,63,76,101,79,NaN,NaN,106,91
112,169,img/883.jpg,1391,204,4,234,247,265,120,334,96,314,164
113,170,img/4841.jpg,935,1468,202,451,601,1609,496,1769,500,1679,590
114,171,img/1458.jpg,932,992,454,302,447,1048,649,1182,640,1106,741
115,172,img/4385.jpg,1075,106,54,221,260,NaN,NaN,157,201,144,251
116,173,img/1720.jpg,865,225,62,332,465,354,290,473,283,429,373
116,173,img/1414.jpg,880,106,49,288,358,157,222,242,223,179,288
117,174,img/804.jpg,832,697,292,301,393,885,528,963,533,942,600
117,174,img/1844.jpg,833,600,179,499,645,887,471,1027,511,985,592
118,176,img/2400.jpg,1353,334,230,385,505,537,522,649,528,602,629
118,176,img/147.jpg,1352,775,128,504,593,1122,426,1238,431,1227,529
118,176,img/2644.jpg,1419,1757,488,187,221,1896,620,NaN,NaN,1890,668
119,177,img/4582.jpg,1365,2410,1575,388,538,2494,1762,2535,1763,2495,1807
120,179,img/2210.jpg,1401,584,207,187,262,660,350,722,350,687,405
120,179,img/3878.jpg,1427,4045,498,1177,1357,4199,1128,4472,1090,4263,1361
120,179,img/2640.jpg,11261,158,91,241,326,218,246,298,245,249,314
121,180,img/3128.jpg,851,40,50,255,340,240,216,NaN,NaN,267,280
122,181,img/4459.jpg,2161,226,29,31,35,238,50,245,49,241,56
122,181,img/509.jpg,1372,210,152,28,35,216,168,224,167,219,173
122,181,img/46.jpg,1373,199,114,150,188,220,221,251,204,235,244
122,181,img/918.jpg,4524,278,117,35,46,291,142,302,141,295,150
122,181,img/3194.jpg,4285,151,21,26,40,165,47,174,45,171,53
122,181,img/4996.jpg,7673,387,37,52,71,414,76,432,75,425,86
122,181,img/1792.jpg,3485,83,26,39,41,110,50,118,46,117,55
122,181,img/2681.jpg,10664,369,38,36,61,NaN,NaN,384,70,378,81
122,181,img/806.jpg,1375,263,100,28,38,278,118,289,118,284,124
122,181,img/91.jpg,2729,178,81,27,37,183,98,193,98,187,105
122,181,img/1945.jpg,1281,213,40,71,80,248,93,266,86,264,102
122,181,img/1113.jpg,4925,208,67,34,39,219,88,231,88,225,95
122,181,img/5070.jpg,1370,96,102,36,40,NaN,NaN,108,122,104,129
122,181,img/2846.jpg,1406,72,106,91,85,142,150,NaN,NaN,157,159
122,181,img/3033.jpg,1400,335,75,43,49,344,101,356,99,348,107
122,181,img/1611.jpg,9710,27,11,38,45,49,37,58,34,56,43
122,181,img/1082.jpg,4591,29,96,89,101,107,157,NaN,NaN,112,172
122,181,img/1002.jpg,4915,77,79,31,41,96,99,105,99,104,106
123,182,img/2243.jpg,977,119,29,387,505,250,301,376,287,323,394
124,183,img/2326.png,1033,60,9,169,196,166,93,215,100,202,130
125,210,img/5137.jpg,1002,81,22,52,65,120,57,NaN,NaN,130,67
126,213,img/627.jpg,1006,273,46,110,131,286,110,315,109,290,132
127,214,img/2536.jpg,1309,238,109,169,197,274,230,321,207,309,261
127,214,img/1892.jpg,1004,678,420,379,439,751,630,850,649,757,711
127,214,img/471.jpg,1310,719,263,257,282,806,430,868,372,873,433
128,217,img/5108.jpg,1020,680,55,346,405,872,265,969,260,939,337
128,217,img/753.jpg,1337,122,103,323,413,179,313,279,314,210,391
128,217,img/1746.jpg,1338,173,27,322,491,274,302,403,300,342,393
128,217,img/529.jpg,1340,14,93,563,803,224,561,455,534,371,697
129,220,img/4964.jpg,1332,196,22,189,266,271,163,340,169,301,216
130,222,img/1278.jpg,1342,859,14,1512,1775,1118,768,1691,791,1312,1209
130,222,img/1661.jpg,1341,2210,571,490,593,2404,887,2554,872,2503,980
131,224,img/3401.jpg,1047,320,172,299,389,NaN,NaN,372,376,343,455
131,224,img/1562.jpg,1048,61,11,80,110,114,70,137,67,131,91
132,225,img/4753.jpg,1041,59,16,107,142,84,94,116,92,100,122
132,225,img/4697.jpg,1042,197,26,84,97,249,80,267,77,262,95
133,226,img/4539.jpg,11274,135,145,74,104,159,200,186,197,173,214
133,226,img/1774.jpg,11272,76,47,261,344,104,239,168,230,128,298
133,226,img/2944.jpg,1049,187,193,523,680,259,540,399,517,320,665
133,226,img/2354.jpg,11271,584,145,580,778,738,544,962,531,855,679
134,228,img/4036.jpg,1054,356,401,545,659,648,776,804,783,739,896
135,229,img/3960.jpg,1272,407,74,196,249,450,207,492,211,457,249
135,229,img/5061.jpg,1269,151,195,332,440,199,435,290,423,230,515
136,233,img/1438.jpg,1070,150,128,295,370,400,321,NaN,NaN,432,399
136,233,img/1696.jpg,1073,71,108,609,871,151,696,322,731,221,871
137,234,img/1022.jpg,1147,331,175,93,133,NaN,NaN,366,271,365,290
137,234,img/1882.jpg,1144,233,58,215,282,NaN,NaN,293,233,266,272
137,234,img/3007.jpg,1138,519,134,873,1044,581,681,764,639,613,848
138,239,img/4011.jpg,1432,120,2,101,128,136,66,169,72,144,93
138,239,img/44397.jpg,32775,333,86,269,279,407,219,507,216,457,280
139,248,img/2712.jpg,1128,350,129,288,353,488,297,577,295,542,354
139,248,img/1146.jpg,1127,843,154,818,1014,1419,702,1581,731,1530,889
139,248,img/960.jpg,1131,655,522,389,448,880,732,980,723,968,788
140,258,img/902.jpg,1193,925,182,293,379,1102,369,1179,365,1162,431
141,259,img/3902.jpg,1204,118,45,90,111,180,101,201,100,196,123
141,259,img/4134.jpg,1207,74,68,87,104,143,121,NaN,NaN,152,139
141,259,img/2119.jpg,1208,63,143,73,78,123,181,NaN,NaN,131,194
141,259,img/3963.jpg,1206,13,81,258,368,185,233,NaN,NaN,235,313
141,259,img/2699.jpg,1209,166,117,140,194,217,206,262,211,233,243
142,260,img/1766.jpg,1214,180,51,264,307,378,268,NaN,NaN,393,308
142,260,img/3659.jpg,1212,102,57,153,205,133,174,184,171,156,209
143,263,img/900.jpg,1420,50,105,71,84,98,155,113,149,111,166
144,265,img/38.jpg,1236,473,134,190,249,559,278,616,293,579,325
145,269,img/1706.jpg,1263,420,166,387,503,530,427,642,479,550,529
145,269,img/4579.jpg,1389,1390,580,685,848,1637,988,1873,976,1772,1136
146,271,img/2467.jpg,1284,908,42,120,147,932,130,960,125,947,160
146,271,img/4882.jpg,1286,562,70,191,246,621,218,679,219,649,264
146,271,img/1391.jpg,1323,121,19,86,120,147,78,179,84,157,104
146,271,img/2112.jpg,1279,662,173,401,569,882,469,1017,468,962,590
146,271,img/293.jpg,1285,642,39,166,232,709,163,768,160,743,207
147,274,img/197.jpg,1431,404,119,43,63,NaN,NaN,413,158,410,167
147,274,img/3640.jpg,1430,91,25,117,160,160,102,196,111,179,138
148,278,img/606.jpg,1506,145,61,125,142,260,135,NaN,NaN,267,152
148,278,img/2331.jpg,1508,424,206,24,30,425,222,431,221,427,227
149,280,img/703.jpg,1665,768,177,514,626,843,505,975,487,892,605
149,280,img/4891.jpg,1605,164,64,178,268,232,261,293,261,265,292
149,280,img/688.jpg,1511,279,108,231,334,400,299,471,298,437,356
150,281,img/358.jpg,1532,58,16,82,112,83,77,117,83,99,101
151,282,img/4891.jpg,1603,666,149,161,240,738,294,792,292,768,332
152,283,img/869.jpg,1513,366,41,79,97,408,91,430,91,421,111
152,283,img/2214.jpg,1512,348,5,76,104,369,58,394,59,379,79
152,283,img/4423.jpg,1515,339,23,1562,1862,1013,918,1513,867,1351,1330
152,283,img/4413.jpg,1519,744,59,518,704,814,437,977,456,857,597
153,284,img/3513.jpg,1698,292,67,62,79,307,108,330,103,320,119
153,284,img/730.jpg,1531,156,90,66,87,174,133,202,134,188,149
153,284,img/869.jpg,1516,100,125,78,95,138,169,168,170,156,188
153,284,img/1314.png,1529,55,27,75,96,93,74,122,75,108,91
154,285,img/2432.jpg,1518,113,17,116,166,151,110,196,114,170,145
155,291,img/2111.jpg,1569,394,43,65,91,412,94,434,96,421,111
156,294,img/2235.jpg,1549,621,859,225,231,790,995,826,980,824,1030
157,295,img/125.jpg,1580,373,426,364,485,604,673,699,679,674,762
157,295,img/3912.jpg,1679,84,19,121,147,129,95,166,91,150,120
157,295,img/3016.jpg,1680,160,33,514,668,278,378,447,380,355,492
157,295,img/4101.jpg,1678,160,56,333,425,294,271,407,272,361,340
158,296,img/3312.jpg,1640,201,218,113,136,251,290,288,278,279,303
158,296,img/4485.jpg,1641,255,46,309,402,410,233,514,230,488,300
159,297,img/2404.jpg,1540,197,164,46,59,208,192,224,193,215,201
159,297,img/4140.jpg,1789,182,44,480,629,318,359,472,340,400,469
159,297,img/780.jpg,1796,1881,633,373,426,2155,838,2225,847,2218,923
160,298,img/4594.jpg,1544,156,838,424,481,550,1079,NaN,NaN,547,1172
160,298,img/457.jpg,3101,107,781,53,69,123,818,144,817,134,830
160,298,img/3672.jpg,1627,2052,176,474,595,2134,469,2308,463,2201,575
161,299,img/3530.jpg,9756,268,321,179,212,408,430,NaN,NaN,432,463
161,299,img/44743.jpg,32912,1130,370,541,822,1363,764,1549,811,1455,934
161,299,img/2764.jpg,11280,830,315,499,585,984,618,1142,613,1064,732
161,299,img/328.jpg,1554,1554,395,469,557,1892,684,1980,661,1972,778
161,299,img/3347.jpg,9736,1074,351,487,605,1426,679,NaN,NaN,1435,797
161,299,img/1653.jpg,2289,1944,247,377,515,2114,495,2234,489,2178,595
161,299,img/174.jpg,10658,3094,200,451,488,NaN,NaN,NaN,NaN,NaN,NaN
161,299,img/133.jpg,8330,124,490,640,794,NaN,NaN,NaN,NaN,NaN,NaN
161,299,img/305.jpg,10690,925,507,219,309,1066,684,1123,685,1091,738
161,299,img/2311.jpg,9189,1949,515,255,322,2004,683,2069,676,2032,734
161,299,img/725.jpg,9474,523,127,290,385,773,332,NaN,NaN,790,392
161,299,img/3060.jpg,1730,584,434,318,341,834,610,878,603,874,665
161,299,img/3957.jpg,4361,640,501,194,243,790,623,NaN,NaN,816,663
161,299,img/1195.jpg,1619,994,414,279,342,1151,565,1229,580,1197,627
161,299,img/1573.jpg,4372,2173,674,268,367,2226,903,2311,930,2248,976
162,300,img/2087.jpg,3177,521,154,249,304,612,309,691,318,651,369
163,301,img/5038.jpg,1588,446,125,122,165,549,224,NaN,NaN,569,246
164,302,img/413.jpg,1668,117,78,590,696,413,378,613,386,526,530
164,302,img/2199.jpg,1669,48,21,94,110,61,82,89,79,71,101
165,304,img/4671.jpg,4177,640,144,471,477,997,384,1054,363,1066,444
165,304,img/5049.jpg,8592,706,531,390,394,1029,733,NaN,NaN,1066,791
165,304,img/789.jpg,3008,917,45,460,544,1025,305,1149,291,1085,392
165,304,img/45069.jpg,33023,595,272,1025,1030,1220,835,1448,759,1434,996
165,304,img/45072.jpg,33026,2606,1170,852,949,3062,1615,3282,1540,3275,1730
165,304,img/45068.jpg,33022,2063,350,557,634,2150,640,2312,614,2226,738
165,304,img/1630.jpg,8686,3561,279,462,481,NaN,NaN,3669,499,3616,571
165,304,img/2817.jpg,8007,597,466,590,657,1102,752,NaN,NaN,1173,863
165,304,img/45071.jpg,33025,1634,379,593,761,1775,725,1954,718,1852,837
165,304,img/45070.jpg,33024,2781,488,820,995,2927,985,3147,934,3039,1138
166,310,img/4213.jpg,4133,829,128,54,63,846,159,867,158,856,169
166,310,img/351.jpg,1711,261,64,208,245,286,185,346,183,298,222
166,310,img/3538.jpg,1709,94,139,378,463,267,363,410,329,373,421
167,311,img/1311.jpg,1670,310,50,311,454,426,350,542,341,489,430
167,311,img/65.jpg,1674,309,197,690,792,817,562,946,599,919,725
168,312,img/911.jpg,1814,114,133,52,62,153,164,164,166,160,177
168,312,img/1906.jpg,1587,2209,759,300,379,2435,964,2492,965,2469,1030
168,312,img/4019.jpg,1750,1752,136,1393,1626,2209,820,2690,805,2415,1140
169,313,img/3995.jpg,1595,37,17,117,131,132,84,NaN,NaN,151,101
169,313,img/2772.jpg,1596,222,46,96,121,300,110,NaN,NaN,313,130
169,313,img/2226.jpg,1592,1074,130,371,495,1134,432,1222,392,1191,497
170,314,img/2049.jpg,1645,54,45,86,100,101,94,126,93,119,110
170,314,img/2673.jpg,1646,2512,678,1103,1358,2857,1212,3282,1245,3041,1510
171,316,img/2455.jpg,1607,393,205,392,559,462,509,579,499,504,604
172,317,img/3794.jpg,1610,514,5,570,769,588,445,708,449,645,568
172,317,img/4730.jpg,1609,259,88,459,638,424,382,576,405,488,498
172,317,img/2292.jpg,1608,62,12,47,63,81,46,97,47,89,57
173,319,img/340.jpg,1618,792,486,1506,1886,1592,1556,2043,1451,1897,1892
173,319,img/4639.jpg,3486,753,232,83,92,764,275,779,278,765,296
173,319,img/3411.jpg,3484,431,197,61,61,NaN,NaN,443,227,438,239
174,320,img/73495.jpg,37430,448,92,133,181,492,192,538,190,516,219
174,320,img/78592.jpg,38096,242,67,109,151,299,146,334,152,317,171
174,320,img/3729.jpg,3330,2044,620,241,274,2086,757,2117,765,2091,802
174,320,img/3455.jpg,11032,963,241,130,194,1005,357,1052,356,1028,385
174,320,img/2869.jpg,9770,1066,376,283,334,1124,527,1224,512,1172,567
175,321,img/2828.jpg,1624,637,672,1083,1306,982,1192,1400,1291,1150,1489
175,321,img/2151.jpg,4062,1138,356,784,906,1675,814,1851,791,1833,956
