TEMPLATE_ID,SUBJECT_ID,FILENAME,SIGHTING_ID,FACE_X,FACE_Y,FACE_WIDTH,FACE_HEIGHT,RIGHT_EYE_X,RIGHT_EYE_Y,LEFT_EYE_X,LEFT_EYE_Y,NOSE_X,NOSE_Y
1038,12589,img/113346.jpg,66314,215,85,56,76,226,130,245,129,235,143
1039,12590,img/113501.jpg,66652,326,84,76,98,340,133,367,88,353,150
1040,12591,img/113637.jpg,66988,138,50,70,97,156,88,183,87,172,108
1040,12591,img/113150.jpg,67507,67,19,58,87,87,58,112,61,99,79
1041,12593,img/1717.jpg,311,161,20,145,168,187,101,226,99,198,132
1041,12593,img/4954.jpg,304,390,101,142,167,458,184,500,184,483,213
1041,12593,img/113386.jpg,67111,416,143,280,393,508,305,627,307,573,385
1041,12593,img/113534.jpg,67436,395,149,1418,1860,739,1005,1242,952,956,1416
1042,12596,img/113204.jpg,67718,279,161,285,323,NaN,NaN,360,294,310,357
1043,12597,img/4086.jpg,7066,179,43,94,126,218,113,246,119,229,136
1043,12597,img/4524.jpg,7046,59,58,38,52,72,86,83,88,75,95
1043,12597,img/113619.jpg,67032,229,48,209,275,266,181,333,181,281,238
1043,12597,img/2312.jpg,6474,145,16,66,81,170,60,192,59,181,76
1043,12597,img/2281.jpg,7076,308,47,377,450,592,299,647,273,671,365
1043,12597,img/4662.jpg,7041,14,95,173,163,128,184,NaN,NaN,161,195
1043,12597,img/1645.jpg,7082,42,127,111,130,127,194,NaN,NaN,145,216
1043,12597,img/107350.jpg,67140,245,61,110,155,288,119,334,125,312,153
1043,12597,img/1153.jpg,7045,253,133,57,73,288,173,304,172,299,185
1043,12597,img/113977.jpg,66281,462,311,353,381,510,482,602,449,540,554
1043,12597,img/17.jpg,7063,22,21,40,50,50,44,NaN,NaN,58,54
1043,12597,img/113490.jpg,66782,143,37,123,172,214,116,252,118,238,149
1043,12597,img/4976.jpg,7030,343,39,75,89,368,84,390,84,377,98
1043,12597,img/185.jpg,7042,270,95,63,88,321,151,NaN,NaN,328,164
1043,12597,img/3392.jpg,7067,286,25,38,46,297,53,308,51,302,60
1043,12597,img/3773.jpg,7057,119,30,61,81,140,69,162,74,147,84
1043,12597,img/113690.jpg,67265,36,121,97,116,58,168,93,163,75,191
1043,12597,img/2963.jpg,7081,248,65,69,76,257,100,279,97,262,109
1043,12597,img/2735.jpg,7060,196,68,40,50,313,87,326,84,317,95
1043,12597,img/4023.jpg,6473,140,18,70,112,173,72,200,75,187,93
1043,12597,img/113871.jpg,67911,133,14,173,196,167,119,219,93,200,140
1043,12597,img/3264.jpg,7022,437,199,202,276,498,345,565,342,532,384
1043,12597,img/113886.jpg,67855,275,118,70,88,314,156,337,156,331,170
1043,12597,img/1921.jpg,7044,413,7,77,99,440,57,465,55,452,73
1043,12597,img/113101.jpg,66926,274,250,172,229,315,343,386,342,350,384
1043,12597,img/112949.jpg,67027,164,162,265,337,231,297,330,278,287,352
1043,12597,img/2138.jpg,7050,303,2,120,135,NaN,NaN,331,68,317,90
1043,12597,img/2168.jpg,7047,183,110,142,158,216,200,260,193,233,219
1043,12597,img/2472.jpg,6574,419,46,64,91,NaN,NaN,441,99,430,115
1043,12597,img/112890.jpg,66708,204,20,49,62,226,50,243,48,237,60
1043,12597,img/4828.jpg,7065,227,52,103,136,275,123,311,120,298,146
1043,12597,img/1442.jpg,7040,243,95,76,88,297,138,316,137,313,154
1043,12597,img/113162.jpg,67539,285,134,71,79,336,165,NaN,NaN,351,181
1043,12597,img/4310.jpg,7071,200,13,51,67,227,51,242,48,237,61
1043,12597,img/2254.jpg,6569,348,61,71,78,NaN,NaN,370,106,362,119
1043,12597,img/112735.jpg,66673,216,135,321,362,251,294,321,292,258,380
1043,12597,img/113905.jpg,66491,328,126,362,375,591,298,645,272,666,364
1043,12597,img/603.jpg,7077,102,35,107,145,155,108,193,114,174,136
1043,12597,img/112464.jpg,67926,323,33,80,112,353,82,383,88,364,108
1043,12597,img/311.jpg,7029,144,48,78,113,168,106,195,106,180,124
1045,12600,img/112833.jpg,66921,111,61,73,92,139,100,171,100,156,123
1045,12600,img/114198.jpg,67124,238,68,121,164,293,153,339,145,327,187
1045,12600,img/112795.jpg,66830,121,75,103,156,162,152,205,155,189,188
1045,12600,img/113767.jpg,66404,79,49,155,188,105,143,159,142,130,183
1045,12600,img/113899.jpg,66292,130,60,132,167,152,139,196,136,167,176
1046,12601,img/112658.jpg,67922,100,48,102,117,127,94,167,94,140,117
1046,12601,img/113450.jpg,67806,249,58,110,162,297,145,339,151,315,188
1046,12601,img/114022.jpg,67002,86,23,83,118,108,81,137,82,117,107
1046,12601,img/113927.jpg,66608,185,50,130,175,253,135,298,140,282,172
1046,12601,img/112465.jpg,66620,68,60,95,129,99,112,143,117,117,145
1046,12601,img/112441.jpg,66625,115,76,134,169,165,150,217,162,185,198
1046,12601,img/113784.jpg,68001,147,84,238,332,262,248,348,262,309,322
1046,12601,img/109103.jpg,67624,248,78,125,184,291,172,343,179,312,217
1046,12601,img/113909.jpg,67364,258,109,128,184,307,202,356,195,338,245
1046,12601,img/113367.jpg,67504,176,54,78,102,208,99,239,101,223,128
1046,12601,img/112686.jpg,66562,258,117,105,152,299,190,343,185,320,225
1046,12601,img/114133.jpg,67521,204,21,142,192,269,115,322,119,299,158
1046,12601,img/113610.jpg,66939,171,55,197,259,287,184,346,183,336,237
1047,12602,img/113206.jpg,68096,803,166,206,253,894,277,974,274,943,332
1048,12603,img/112402.jpg,67219,171,25,122,152,195,84,236,97,196,126
1049,12604,img/113961.jpg,66436,111,105,66,82,123,146,146,146,131,158
1050,12605,img/113100.jpg,66548,96,92,70,100,128,132,153,130,146,156
1050,12605,img/106566.jpg,66690,252,110,94,124,286,169,326,163,310,195
1050,12605,img/112940.jpg,66318,236,127,126,180,277,208,332,210,304,254
1050,12605,img/113595.jpg,66507,342,100,127,177,373,177,427,179,395,227
1050,12605,img/114014.jpg,67774,894,152,254,366,992,344,1101,336,1061,413
1050,12605,img/113205.jpg,68031,39,62,86,107,80,112,111,112,99,139
1050,12605,img/113670.jpg,67285,66,54,61,46,98,75,117,76,108,84
1050,12605,img/112645.jpg,66704,97,77,84,127,133,140,168,139,153,167
1050,12605,img/113926.jpg,66355,223,65,249,327,332,251,418,224,401,312
1050,12605,img/112718.jpg,67787,208,154,164,229,264,255,333,250,308,309
1051,12607,img/113802.jpg,67415,199,59,96,130,229,117,266,113,251,136
1051,12607,img/113144.jpg,66742,832,59,285,330,864,215,948,197,912,279
1051,12607,img/113971.jpg,68063,244,69,45,68,260,103,279,101,274,116
1052,12609,img/112863.jpg,66568,183,70,75,108,219,120,244,122,233,138
1053,12613,img/112477.jpg,66998,308,105,92,122,323,160,353,158,331,184
1054,12614,img/112770.jpg,67030,138,38,135,162,187,126,239,104,235,136
1054,12614,img/113186.jpg,66935,436,49,202,229,497,179,558,152,540,209
1054,12614,img/114191.jpg,66731,202,27,102,152,242,109,283,100,276,131
1054,12614,img/114215.jpg,67555,1107,221,160,216,1139,320,1207,327,1156,359
1054,12614,img/112739.jpg,66295,165,16,156,176,263,93,286,132,258,150
1054,12614,img/113964.jpg,66278,269,11,538,637,430,315,639,229,552,441
1054,12614,img/112822.jpg,66270,151,69,101,108,182,136,213,117,214,151
1054,12614,img/114063.jpg,67873,154,37,110,157,182,110,233,110,210,144
1054,12614,img/113469.jpg,66913,82,50,38,53,94,77,107,75,98,86
1054,12614,img/113587.jpg,66870,201,18,110,166,233,98,278,95,264,126
1054,12614,img/113015.jpg,68152,431,137,438,498,528,410,656,342,603,476
1054,12614,img/114114.jpg,68050,226,186,226,284,309,298,400,327,349,336
1055,12618,img/112730.jpg,66984,179,100,89,115,204,154,240,151,224,175
1056,12619,img/113095.jpg,66653,206,42,69,91,NaN,NaN,216,73,209,89
1057,12620,img/112964.jpg,68117,289,46,68,101,317,86,341,90,333,101
1057,12620,img/112760.jpg,67600,237,160,181,234,317,249,385,260,353,295
1057,12620,img/112944.jpg,66261,37,3,47,57,64,28,75,32,69,39
1057,12620,img/112517.jpg,68095,168,111,160,194,232,185,282,168,283,200
1057,12620,img/113621.jpg,66581,170,74,209,287,272,195,341,209,310,245
1057,12620,img/113239.jpg,66522,58,87,29,40,75,104,NaN,NaN,80,112
1057,12620,img/113759.jpg,66379,940,801,267,281,NaN,NaN,1006,940,1015,1006
1057,12620,img/113774.jpg,66786,340,142,279,303,474,259,559,278,531,312
1057,12620,img/112754.jpg,67305,295,242,97,147,328,314,371,315,351,346
1057,12620,img/113559.jpg,66452,581,43,209,242,598,158,646,138,619,196
1059,12623,img/113631.jpg,67675,377,261,87,93,417,301,442,300,433,319
1060,12624,img/113316.jpg,67910,58,28,56,69,77,59,95,56,86,69
1060,12624,img/113911.jpg,68005,2,27,649,860,363,353,580,338,507,543
1060,12624,img/114176.jpg,67274,233,148,187,202,290,222,356,213,325,248
1060,12624,img/114001.jpg,67421,186,65,116,132,215,112,258,116,232,134
1060,12624,img/113876.jpg,67195,337,80,63,79,354,112,379,110,365,128
1060,12624,img/113103.jpg,67182,202,48,79,86,217,77,247,78,225,92
1060,12624,img/112480.jpg,67448,146,73,91,122,196,124,224,120,219,144
1060,12624,img/113465.jpg,67479,211,83,98,134,227,139,263,137,240,160
1060,12624,img/114088.jpg,67977,178,45,114,146,220,111,261,118,236,145
1060,12624,img/113973.jpg,66838,238,129,89,142,293,182,320,182,321,214
1060,12624,img/114173.jpg,66922,120,60,140,140,195,126,237,122,230,146
1061,12625,img/114623.jpg,68233,62,17,78,96,93,66,121,63,107,80
1062,12626,img/114674.jpg,68254,471,530,227,311,551,650,648,667,603,724
1062,12626,img/115140.jpg,68856,208,25,112,140,231,91,270,91,247,119
1063,12628,img/114884.jpg,68598,1257,114,372,468,1391,330,1527,329,1466,437
1063,12628,img/114940.jpg,69092,273,53,148,201,359,141,407,142,400,183
1063,12628,img/115147.jpg,68772,144,14,58,85,169,59,193,53,185,76
1064,12629,img/114852.jpg,69352,681,166,332,446,810,342,946,326,910,415
1064,12629,img/114818.jpg,69135,209,69,108,157,228,140,268,137,241,170
1064,12629,img/115071.jpg,69180,236,76,103,147,254,136,298,131,272,160
1064,12629,img/114809.jpg,69464,197,38,185,262,250,150,331,127,303,190
1065,12630,img/115322.jpg,68585,286,240,410,548,456,466,631,445,584,576
1065,12630,img/115103.jpg,69250,48,49,114,135,107,108,147,101,133,137
1066,12632,img/115276.jpg,68301,193,77,106,139,210,160,244,153,230,183
1066,12632,img/114532.jpg,68718,191,169,29,28,NaN,NaN,199,178,195,182
1066,12632,img/114267.jpg,68165,1919,509,330,358,2032,655,2144,704,2067,727
1066,12632,img/114471.jpg,69387,1139,926,296,288,1299,1052,1393,1045,1379,1079
1066,12632,img/115486.jpg,68362,2278,1790,407,343,NaN,NaN,2475,1859,2398,1827
1067,12635,img/114431.jpg,68727,199,86,118,147,254,144,297,144,279,176
1067,12635,img/114668.jpg,68692,143,45,172,224,210,151,275,151,244,196
1067,12635,img/115347.jpg,69359,176,103,62,104,216,154,230,160,222,179
1067,12635,img/115318.jpg,68264,1894,621,2564,2665,2117,1895,2494,2035,2167,2546
1067,12635,img/115040.jpg,69440,132,48,155,182,241,150,275,144,263,182
1067,12635,img/115515.jpg,69368,151,173,774,766,704,458,866,452,837,645
1067,12635,img/115359.jpg,69278,189,57,74,92,221,95,247,93,236,113
1068,12636,img/115295.jpg,68514,95,41,222,218,210,100,284,112,256,150
1069,12637,img/114633.jpg,69351,61,59,105,122,78,99,116,98,94,130
1069,12637,img/114474.jpg,68704,119,80,154,154,135,145,183,135,146,168
1069,12637,img/114924.jpg,69081,245,150,42,62,253,178,269,184,258,194
1069,12637,img/114676.jpg,69337,336,99,82,148,362,168,394,171,374,202
1070,12639,img/114245.jpg,68525,58,19,68,80,79,54,101,55,90,71
1070,12639,img/115508.jpg,68189,94,53,193,242,176,177,235,168,215,223
1070,12639,img/3620.jpg,3576,629,73,675,924,904,553,1121,566,1027,768
1070,12639,img/115150.jpg,69437,146,32,86,120,177,87,206,86,197,112
1070,12639,img/114772.jpg,68566,55,60,458,594,196,365,350,368,260,497
1071,12640,img/114822.jpg,68930,405,100,119,123,450,143,480,173,436,179
1072,12641,img/115001.jpg,68437,572,404,1144,1383,940,947,1346,949,1142,1183
1072,12641,img/115187.jpg,68710,2654,145,451,580,2797,424,2963,411,2891,532
1072,12641,img/114991.jpg,69000,165,70,150,210,216,164,277,168,249,208
1072,12641,img/115128.jpg,69009,2106,357,765,972,2492,776,2731,787,2643,910
1073,12642,img/114486.jpg,68305,148,50,81,111,192,95,219,97,211,112
1073,12642,img/115390.jpg,68369,750,165,131,174,771,247,820,248,787,277
1073,12642,img/115437.jpg,69334,383,51,308,478,458,273,593,275,514,349
1073,12642,img/114888.jpg,69099,230,42,210,283,285,169,369,171,322,221
1073,12642,img/114582.jpg,68191,114,17,104,151,143,85,185,85,161,110
1073,12642,img/115331.jpg,68334,743,706,267,322,771,848,845,850,778,887
1073,12642,img/115105.jpg,68485,494,63,440,626,613,365,791,367,687,460
1073,12642,img/114719.jpg,69017,533,366,140,181,572,454,623,459,593,487
1074,12643,img/114685.jpg,69386,196,60,80,105,224,107,251,108,237,123
1075,12644,img/114567.jpg,68377,146,64,237,212,172,157,254,149,198,210
1075,12644,img/115060.jpg,68575,252,17,366,383,364,277,434,146,486,306
1076,12645,img/114390.jpg,68849,1182,112,185,241,1209,219,1259,225,1210,259
1076,12645,img/115023.jpg,69374,536,172,1096,1434,702,832,1068,861,825,1176
1076,12645,img/115354.jpg,68847,193,80,94,134,231,142,266,140,254,174
1076,12645,img/114937.jpg,68511,92,33,201,257,127,148,192,153,147,210
1076,12645,img/114416.jpg,69442,150,65,321,396,202,238,309,246,234,338
1076,12645,img/115307.jpg,69146,100,62,293,391,307,295,NaN,NaN,340,360
1076,12645,img/114547.jpg,68784,203,91,424,525,266,319,411,326,313,452
1077,12646,img/115123.jpg,69163,837,11,203,236,852,107,920,83,876,140
1078,12647,img/114754.jpg,68202,509,124,289,336,630,306,736,298,696,365
1078,12647,img/114276.jpg,68390,161,38,185,271,286,171,NaN,NaN,306,236
1079,12649,img/114432.jpg,68776,882,601,581,724,1296,1030,NaN,NaN,1369,1172
1079,12649,img/115206.jpg,68832,711,369,1101,1502,1093,1053,1502,1176,1221,1420
1079,12649,img/115319.jpg,68595,138,48,149,164,232,110,273,115,263,142
1079,12649,img/114380.jpg,69023,486,69,244,306,534,195,615,213,544,272
1079,12649,img/114881.jpg,69269,57,45,162,190,107,137,163,132,138,184
1079,12649,img/114517.jpg,69441,347,176,687,652,680,540,844,439,855,633
1079,12649,img/114943.jpg,68463,158,58,146,161,200,123,251,114,233,147
1079,12649,img/114427.jpg,68429,1936,504,781,1019,2133,992,2426,972,2246,1226
1080,12650,img/114683.jpg,69356,976,109,344,455,1030,329,1141,315,1072,423
1081,12651,img/115082.jpg,68945,350,115,58,100,370,154,389,159,378,172
1081,12651,img/114787.jpg,68482,394,53,200,224,428,148,474,148,437,185
1081,12651,img/114952.jpg,69379,125,28,590,682,354,304,562,281,496,452
1081,12651,img/114757.jpg,69244,509,78,239,289,582,190,659,199,610,247
1083,12658,img/115221.jpg,68716,175,70,372,447,215,309,298,280,243,387
1083,12658,img/115274.jpg,69028,137,52,102,125,157,106,195,104,173,136
1083,12658,img/115174.jpg,68725,137,46,294,358,166,238,229,216,184,295
1083,12658,img/114928.jpg,68443,243,78,114,146,253,145,293,135,266,165
1083,12658,img/114418.jpg,69261,484,178,370,405,521,369,604,344,538,439
1083,12658,img/115000.jpg,68412,247,249,195,238,358,350,421,373,400,399
1084,12663,img/114715.jpg,69411,2061,203,1345,1597,2426,847,2889,736,2714,1071
1086,12665,img/114520.jpg,68344,342,11,687,625,544,174,811,164,677,418
1087,12666,img/114590.jpg,68461,284,33,144,163,300,97,337,99,309,129
1087,12666,img/114489.jpg,69040,63,17,61,89,84,54,110,60,96,74
1087,12666,img/115296.jpg,69450,266,44,138,201,313,117,370,108,344,161
1087,12666,img/115384.jpg,68748,137,13,79,116,166,63,196,64,181,85
1087,12666,img/115288.jpg,69074,193,49,241,333,286,182,380,198,337,255
1087,12666,img/115260.jpg,68729,206,46,127,163,229,116,274,117,246,150
1087,12666,img/114239.jpg,68561,248,55,251,358,339,218,438,200,385,302
1087,12666,img/115335.jpg,69125,114,33,98,143,148,95,191,93,175,125
1087,12666,img/114519.jpg,69044,148,43,166,219,169,144,223,122,189,176
1087,12666,img/115141.jpg,69227,118,1,103,144,148,58,189,59,167,88
1087,12666,img/114854.jpg,68707,68,101,153,212,93,183,146,194,101,235
1088,12668,img/114530.jpg,68508,170,45,76,88,193,77,218,81,200,95
1088,12668,img/115043.jpg,68801,199,95,252,335,265,226,370,232,308,285
1089,12669,img/115230.jpg,68297,127,39,84,118,165,97,200,96,186,119
1089,12669,img/115173.jpg,68409,677,119,182,219,723,212,785,206,751,248
1089,12669,img/115042.jpg,69469,208,48,89,113,219,102,247,99,228,126
1089,12669,img/114483.jpg,69046,374,135,827,1009,570,635,819,568,716,806
1089,12669,img/114637.jpg,68878,85,16,58,72,104,50,123,52,112,61
1089,12669,img/114282.jpg,68332,352,253,677,875,520,645,738,692,570,839
1089,12669,img/115091.jpg,69235,59,17,45,56,75,43,92,42,84,55
1090,12673,img/114566.jpg,69280,777,58,266,400,868,250,973,250,921,329
1090,12673,img/114335.jpg,68549,135,49,177,212,NaN,NaN,201,140,180,192
1091,12674,img/115217.jpg,68749,274,131,737,910,426,514,712,540,534,723
1091,12674,img/115052.jpg,68733,186,54,60,77,197,91,220,89,210,109
1091,12674,img/114415.jpg,69275,428,77,199,260,465,189,543,183,498,232
1091,12674,img/114811.jpg,69164,163,44,120,149,186,98,234,105,206,135
1091,12674,img/114736.jpg,69187,171,41,95,120,200,95,237,96,218,116
1091,12674,img/114958.jpg,68641,977,160,727,992,1122,591,1417,632,1241,813
1091,12674,img/114313.jpg,68154,489,100,126,170,507,183,558,189,527,223
1091,12674,img/114686.jpg,69064,246,251,1061,1398,522,881,933,894,714,1188
1091,12674,img/115485.jpg,68771,125,25,101,130,150,79,187,83,165,108
1091,12674,img/114696.jpg,69176,279,57,200,257,316,170,401,177,351,229
1091,12674,img/115280.jpg,68455,359,67,228,286,515,208,567,219,550,271
1092,12675,img/114832.jpg,68288,212,119,73,72,NaN,NaN,227,154,220,168
1092,12675,img/114670.jpg,68434,547,134,309,297,588,259,649,251,629,340
1093,12676,img/115350.jpg,68391,209,66,164,224,263,181,325,176,291,225
1093,12676,img/115328.jpg,68406,360,91,84,108,397,141,424,140,410,160
1093,12676,img/114326.jpg,68451,207,180,109,137,236,235,275,228,258,258
1093,12676,img/114482.jpg,68666,119,127,466,600,196,408,363,360,261,509
1093,12676,img/114838.jpg,68756,162,106,450,594,234,371,398,361,293,490
1093,12676,img/115226.jpg,69189,643,381,596,763,768,672,987,653,877,822
1094,12677,img/114733.jpg,68389,323,100,82,118,347,156,380,158,361,182
1095,12678,img/114902.jpg,69224,263,64,129,162,309,142,359,138,339,174
1095,12678,img/114351.jpg,69011,238,72,67,73,260,105,288,105,278,117
1095,12678,img/114912.jpg,68313,236,55,76,101,256,98,286,105,265,121
1095,12678,img/115213.jpg,68987,786,32,473,603,892,316,1071,316,969,440
1096,12680,img/114707.jpg,69321,211,27,50,71,217,67,234,66,225,82
1097,12681,img/115512.jpg,68270,265,111,102,122,286,170,315,163,300,192
1097,12681,img/114976.jpg,69061,762,441,625,690,884,750,1099,721,984,900
1098,12683,img/114399.jpg,68261,448,1,505,599,554,294,734,272,642,431
1099,12684,img/114718.jpg,68427,99,82,121,179,169,170,207,171,190,203
1099,12684,img/115059.jpg,68361,72,17,200,325,150,170,232,167,194,226
1099,12684,img/115411.jpg,68279,1099,89,773,1196,1396,635,1702,620,1561,809
1099,12684,img/114796.jpg,69024,38,16,98,149,75,86,114,83,97,111
1099,12684,img/115435.jpg,69393,462,194,209,262,501,308,580,274,554,353
1100,12685,img/115151.jpg,69100,276,175,225,280,408,319,461,329,435,367
1100,12685,img/114645.jpg,68976,489,131,65,78,535,168,NaN,NaN,545,186
1101,12688,img/115428.jpg,69239,128,102,94,107,190,152,214,151,209,175
1102,12690,img/114545.jpg,69328,153,29,211,184,195,96,266,88,233,160
1102,12690,img/114988.jpg,68732,288,70,268,323,464,187,535,219,506,267
1102,12690,img/114270.jpg,68676,173,103,110,144,199,166,247,162,229,198
1102,12690,img/115315.jpg,69121,185,32,67,91,201,73,229,79,210,97
1103,12691,img/114814.jpg,69492,208,42,98,131,225,100,258,98,238,126
1104,12692,img/114873.jpg,69395,59,18,34,45,67,38,79,37,73,45
1104,12692,img/115494.jpg,69033,258,228,293,374,290,396,359,391,308,474
1104,12692,img/114579.jpg,69260,453,199,733,857,707,561,964,584,820,751
1104,12692,img/114370.jpg,68346,638,444,1133,1338,931,1057,1320,959,1175,1298
1104,12692,img/115422.jpg,68243,200,153,73,94,235,188,261,196,248,206
1104,12692,img/115511.jpg,68530,101,18,272,308,127,160,180,160,127,214
1104,12692,img/114908.jpg,68743,249,169,676,1021,487,696,763,686,630,904
1104,12692,img/114523.jpg,68205,368,169,151,186,474,242,507,246,505,274
1104,12692,img/114255.jpg,68506,490,80,351,578,724,377,800,351,795,470
1104,12692,img/115057.jpg,69435,110,6,91,103,122,49,143,42,129,62
1104,12692,img/114720.jpg,68901,621,150,1344,1192,970,539,1209,571,887,711
1104,12692,img/115466.jpg,68184,1730,775,1173,1367,1854,1313,2145,1302,1910,1562
1104,12692,img/114536.jpg,68828,504,159,265,342,545,294,613,294,564,350
1105,12693,img/114440.jpg,68285,225,145,59,54,260,163,254,177,250,162
1105,12693,img/115223.jpg,69219,507,113,72,80,NaN,NaN,567,147,570,135
